Branch,File Name,Image ID,Artist,Title,Iconography,Part,Earliest Date,Latest Date,Margin Years,Genre,Material,Medium,Height of Image Field,Width of Image Field,Type of Object,Height of Object,Width of Object,Diameter of Object,Position of Depiction on Object,Current Location,Repository Number,Original Location,Original Place,Original Position,Context,Place of Discovery,Place of Manufacture,Associated Scenes,Object Categories,Related Works of Art,Type of Similarity,Inscription,Text Source,Bibliography,Photo Archive,Image Credits,Details URL,Additional Information,Iconclass code,License,Iconclass code,Description,Keywords,Language
ArtHist,ecbcdfba-e64c-9780-42c7-0836202b9c1b.jpg,, Emanuel Murant , Landscape with cottages outside a village ,cattle,,1675,1675,,painting,,,,,,,,,,,0000072188,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/ecbcdfba-e64c-9780-42c7-0836202b9c1b.jpg,https://rkd.nl/explore/images/50716, ,,,,,"landscape (genre),townscape,farm,barn,thatched roof,ruin,cartwheel,gatehouse (building),dovecote,pig,genre ","Dutch,English"
ArtHist,f18770f2-f0bf-f51d-0a57-6fa3214c4b2f.jpg,,follower of Jheronimus Bosch ,,cattle,,16,1500,,painting,,,,,,,,,," private collection Eugenio Luis de Bayo, Bilbao (Spain) volgens opgave cat. veiling Londen 1985-12-11); volgens eigenhandige aantekening M.J. Friedländer op achterzijde foto in het foto-archief M.J. Friedländer: 'Bilbao' ",0000074667,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/f18770f2-f0bf-f51d-0a57-6fa3214c4b2f.jpg,https://rkd.nl/explore/images/51881, ,11H(ANTONY ABBOT)35,,11H(ANTONY ABBOT)35,,"saint,landscape (genre),fire (event),church,pig ","Dutch,English"
ArtHist,0dfe7aa5-7b96-57a9-72e0-3230b7d4cc4a.jpg,, David de Coninck ,,cattle,,1685,1675,,painting,,,,,,,,,," private collection Earl of Ashburnham, Ashburnham Place art dealer Syra Galeria de Arte, Barcelona 1958 - gesignaleerdPrivate collection Spanje 1958 - 2002-07 2002 geveild ",0000129136,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/0dfe7aa5-7b96-57a9-72e0-3230b7d4cc4a.jpg,https://rkd.nl/explore/images/57754, ,,,,,"animal painting (genre),poultry,cock,European rabbit,guinea pig,duck,peacock,fountain,park,poplar (tree) ","Dutch,English"
ArtHist,6e14132a-0eef-722c-f64f-dcf74061460f.jpg,, Marten van Valckenborch (I) ,,cattle,,1580,1590,,painting,,,,,,,,,," Kunsthistorisches Museum, Vienna , inv./cat.nr 5835",0001115299,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/6e14132a-0eef-722c-f64f-dcf74061460f.jpg,https://rkd.nl/explore/images/53380, ,"23N42,73C8645",,"23N42,73C8645",,"New Testament and Apocrypha,November,landscape (genre),village (in the background),agricultural work (guide term),animal husbandry work (guide term),pig,trough ","Dutch,English"
ArtHist,a08ab90c-e3e7-243e-616a-71d1d69bd200.jpg,, Claes Moeyaert ,,cattle,,1607,1655,,painting,,,,,,,,,,,0000121821,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/a08ab90c-e3e7-243e-616a-71d1d69bd200.jpg,https://rkd.nl/explore/images/58720, ,"11Q331,11H(ANTONY ABBOT)33",,"11Q331,11H(ANTONY ABBOT)33",,"saint,pig,liturgical costume,landscape (genre),bell,hermit ","Dutch,English"
ArtHist,74c13f09-5376-557a-e663-6f20386d31e0.jpg,, Adriaen Brouwer , Peasants playing cards in a tavern ,cattle,,1624,1625,,painting,,,,,,,,,,"Private collection Germany 1986 - from at least 1986 onwardsart dealer Marc Rogge, Belgium Private collection Belgium Jan Muller Antiques, Gent art dealer Bijl-Van Urk Masterpaintings, Alkmaar 2019-03 - exhibited at TEFAF Maastricht ",0000008000,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/74c13f09-5376-557a-e663-6f20386d31e0.jpg,https://rkd.nl/explore/images/6480, ,,,,,"genre,interior view,inn,peasant,pig,drinking,eating,card game (activity),drawing (depicted),tankard,playing card,bench,fireplace ","Dutch,English"
ArtHist,ce3fcc09-a56e-8a4f-c3d7-ae98ecc66216.jpg,, Marten van Cleve (I) ,,cattle,,1542,1581,,painting,,,,,,,,,,,0000018143,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/ce3fcc09-a56e-8a4f-c3d7-ae98ecc66216.jpg,https://rkd.nl/explore/images/16438, ,,,,,"season,slaughtering,pig,village scene,genre ","Dutch,English"
ArtHist,e50e2cf8-b6cc-a842-30d4-0248716857ea.jpg,, David de Coninck Bron: Fred G. Meijer (1985) ,,cattle,,1665,1699,,painting,,,,,,,,,,,0000035269,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/e50e2cf8-b6cc-a842-30d4-0248716857ea.jpg,https://rkd.nl/explore/images/15669, ,,,,,"animal painting (genre),cock,capital,landscape (genre),guinea pig,chicken,straw hat ","Dutch,English"
ArtHist,c24e6e97-78fa-baf2-20b0-ea673f5690ff.jpg,, David de Coninck ,,cattle,,1660,1699,,painting,,,,,,,,,,,0000034805,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c24e6e97-78fa-baf2-20b0-ea673f5690ff.jpg,https://rkd.nl/explore/images/15693, ,,,,,"animal painting (genre),cat (domestic),dove / pigeon,chicken,cock,basket,turtle,European rabbit,guinea pig,landscape (genre) ","Dutch,English"
ArtHist,ee0f30b1-ebe8-89f2-9094-cf9e0d99c853.jpg,, Peter Snijers , The Prodigal Son tending the pigs (Luke 15:15) ,cattle,,1696,1752,,painting,,,,,,,,,,,0000012594,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/ee0f30b1-ebe8-89f2-9094-cf9e0d99c853.jpg,https://rkd.nl/explore/images/10791, ,"73C8645,73C86451",,"73C8645,73C86451",,"Old Testament and Apocrypha,pig,in a landscape ","Dutch,English"
ArtHist,92d02190-a43b-1383-7da0-e54262b5f656.jpg,, David Teniers (II) , Winterlandscape with swineherd ,cattle,,1660,1660,,painting,,,,,,,,,,,0000039011,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/92d02190-a43b-1383-7da0-e54262b5f656.jpg,https://rkd.nl/explore/images/42740, ,,,,,"genre,winter landscape,pig,townscape,logger,sky,church tower,cloud ","Dutch,English"
ArtHist,785ae2e0-b898-ebc4-4c66-9ebc8ab9eb45.jpg,,manner of/circle of Adriaen Verdoel (I) Bron: Fred G. Meijer (1997) ,,cattle,,1635,1675,,painting,,,,,,,,,,,0000040400,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/785ae2e0-b898-ebc4-4c66-9ebc8ab9eb45.jpg,https://rkd.nl/explore/images/30340, ,,,,,"landscape (genre),barn,pig,genre ","Dutch,English"
ArtHist,56202d73-54a8-6888-2939-b08b5174d514.jpg,, Sybrand van Beest ,,cattle,,1638,1638,,painting,,,,,,,,,," private collection S.B. Bos, Harlingen - 1888 voor of tot 1888Koninklijk Kabinet van Schilderijen Mauritshuis, The Hague , inv./cat.nr 541 1888 - gekocht ",1000312297,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/56202d73-54a8-6888-2939-b08b5174d514.jpg,https://rkd.nl/explore/images/71939, ,,Public Domain,,,"topography,street scene,market (event),pig,dog,square (open space),merchant,conducting trade,talk,cripple,beggar ","Dutch,English"
ArtHist,3377b565-91d3-3723-d9f7-8f4b518ea686.jpg,, Hans Bol ,,cattle,,1584,1584,,drawing,,,,,,,,,," Herzog Anton Ulrich-Museum, Braunschweig , inv./cat.nr Z. 81",0000137121,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/3377b565-91d3-3723-d9f7-8f4b518ea686.jpg,https://rkd.nl/explore/images/71688, ,,,,,"New Testament and Apocrypha,panorama,hilly landscape,village (in the background),pig,trough,herdsman ","Dutch,English"
ArtHist,c4429851-d26d-55a1-d029-ee0c478bc296.jpg,, Jan de Braij ,,cattle,,1665,1665,,drawing,,,,,,,,,," Herzog Anton Ulrich-Museum, Braunschweig , inv./cat.nr Z. 995",0000139905,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c4429851-d26d-55a1-d029-ee0c478bc296.jpg,https://rkd.nl/explore/images/69577, ,,,,,"pig,carcass (animal body),ladder,barrel (container) ","Dutch,English"
ArtHist,f3a9dfe6-523d-e814-9e15-ca70c33271e7.jpg,,after Cornelis Saftleven toeschrijving door M. Royalton-Kisch (volgens Gernsheimlijst) ,,cattle,,1622,1681,,drawing,,,,,,,,,," Herzog Anton Ulrich-Museum, Braunschweig , inv./cat.nr Z. 996",0000139904,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/f3a9dfe6-523d-e814-9e15-ca70c33271e7.jpg,https://rkd.nl/explore/images/69580, ,,,,,"pig,lying down (position) ","Dutch,English"
ArtHist,3e501f85-c152-1074-3571-4074c4826df6.jpg,, Jacques Jordaens ,,cattle,,1635,1630,,painting,,,,,,,,,," private collection Margraves and Granddukes of Baden, Baden-Baden Kunstmuseum Basel, Basel (Switzerland) , inv./cat.nr G 2002.6 2002 - cf. Apollo. The International Magazine of the Arts, December 2002, 'A selection of 2002 museum acquisitions', p. 26 ",0000131949,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/3e501f85-c152-1074-3571-4074c4826df6.jpg,https://rkd.nl/explore/images/102795, ,94I163,,94I163,,"Greek mythology,witch,pig,parrots (guide term),sculpture,dog ","Dutch,English"
ArtHist,d461a2a2-0922-c4ec-6168-f2455d6f3231.jpg,, Theobald Michau , Hilly landscape with churchgoers in the evening sun ,cattle,,1686,1765,,painting,,,,,,,,,,"Gemälde-Galerie Abels, Cologne Private collection Rhineland ",1001237287,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/d461a2a2-0922-c4ec-6168-f2455d6f3231.jpg,https://rkd.nl/explore/images/277724, ,,Public Domain,,,"landscape (genre),hilly landscape,church,river,river landscape,sailboat,boat,dog,walking stick,pig,whip,basket,horseman,horse,town (in the background) ","Dutch,English"
ArtHist,ff76a78b-d9f9-8a91-7883-638631e40994.jpg,, David Teniers (II) , Sow and her litter ,cattle,,1625,1690,,painting,,,,,,,,,," private collection Charles Alexander de Calonne, Paris/London possibly, according to Smith 1831; see auction 1788NB: not in the Calonne sale, London, Skinner and Dyke, 23–28 March 1795 (Lugt 5289); private collection Francois-Louis-Joseph de Laborde-Méréville, London (England) see sale 1801 - 1801 Noel Joseph Desenfans, London Insurance list 1804, no. 39 (‘A Landscape with Pigs – Teniers · £100’) 1801 - 1807 private collection Sir Francis Bourgeois, London Desenfans Bequest 1807 - 1811 Dulwich Picture Gallery, Dulwich (London) , inv./cat.nr DPG146 Bourgeois Bequest Britton 1813, p. 24, no. 243 (‘Drawing Room / no. 31, Sow, & young pigs - figures P[anel] Teniers’; 16 × 19""). 1811 - Lent to the RA to be copied in 1845 ",1001454991,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/ff76a78b-d9f9-8a91-7883-638631e40994.jpg,https://rkd.nl/explore/images/290353, ,,,,,"genre,pig,piglet,drinking,stable,farmer,whip,broom,shoe,feeding trough,hatch (opening component),ewer (vessel),dish (vessel for food),house,dog,terracotta ","Dutch,English"
ArtHist,d08f4893-5bf7-5bb3-628c-2cd1412d5ced.jpg,, Paulus Potter ,,cattle,,1640,1654,,drawing,,,,,,,,,," British Museum, London (England) , inv./cat.nr 1910.2.12.173; cat. Hind dl. 4, 1931, p. 29, nr. 20 1910 - ",0000056656,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/d08f4893-5bf7-5bb3-628c-2cd1412d5ced.jpg,https://rkd.nl/explore/images/45202, ,,,,,"pig,lying down (position) ","Dutch,English"
ArtHist,aa224060-c4c1-b465-75ca-1bf84988a5ca.jpg,, Paulus Potter , Studies of long-haired pigs ,cattle,,1640,1654,,drawing,,,,,,,,,," British Museum, London (England) , inv./cat.nr 1836.8.11.443; cat. Hind dl. 4, 1931, p. 29, nr. 18 1836 - ",0000056709,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/aa224060-c4c1-b465-75ca-1bf84988a5ca.jpg,https://rkd.nl/explore/images/45846, ,,,,,"pig,standing (position) ","Dutch,English"
ArtHist,c6c276e9-3017-de31-00d7-281bad19f622.jpg,, Paulus Potter , Cows leave a stable at a farm in the morning ,cattle,,1647,1647,,painting,,,,,,,,,," private collection Johann Rudolf Czernin von und zu Chudenitz (Graf), Vienna , inv./cat.nr 187 1813 - in 1813 bought for FF 36.000 from D. ArtariaResidenzgalerie Salzburg, Salzburg , inv./cat.nr 548 1980-06 - acquired in June 1980 ",1001457836,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c6c276e9-3017-de31-00d7-281bad19f622.jpg,https://rkd.nl/explore/images/117293, ,,,,,"landscape (genre),farm,cow,mooing,cattle driver,mother,child,cushion,hatch (opening component),birdhouse,pig,willow,morning ","Dutch,English"
ArtHist,bab36088-2ee3-25b6-07a6-71795094013c.jpg,, David Teniers (II) ,,cattle,,1670,1660,,painting,,,,,,,,,," art dealer Vermeulen, The Hague 1950 - gesignaleerd art dealer Jan De Maere, Brussels 2003 - gesignaleerd ",0000129996,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/bab36088-2ee3-25b6-07a6-71795094013c.jpg,https://rkd.nl/explore/images/57865, ,,,,,"hunting party,game (hunting),wolf,fox,background view,mustelids (guide term),pig,dog,great bittern,hunting horn,hunting bag,smoking (activity),drawing (depicted),mantelpiece ","Dutch,English"
ArtHist,7c4a987c-f39a-5797-cc87-b550e04c03be.jpg,, Charles Émile Jacque , Pigs ,cattle,,1850,1855,,painting,,,,,,,,,,"Goupil et Cie (Parijs), Paris 1878-08-19 - gekocht van Breysse voor Ffr. 250 plus Ffr. 28,19 voor het kader (no. 12995, Cochons)Goupil Gallery (London), London (England) private collection Hendrik Willem Mesdag, The Hague 1879-05-14 gekocht bij Goupil & Cie., afdeling Londen voor Ffr. 400De Mesdag Collectie, The Hague , inv./cat.nr 163 ",1001084765,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/7c4a987c-f39a-5797-cc87-b550e04c03be.jpg,https://rkd.nl/explore/images/118508, ,,Public Domain,,,"animal painting (genre),pig,eating,chicken,stable ","Dutch,English"
ArtHist,de9767ed-e642-199e-1f47-f15bc7fde03b.jpg,," Herman Saftleven In maart 2000 voor J. Wadum, restaurateur van het Mauritshuis, Den Haag beoordeeld als in de trant van de vroege stijl van Jan van Goyen, ca. 1628-1630. Pas enige tijd later herkend als vroeg werk van Herman Saftleven. In het artikel van Nieuwstraten uit 1965 al als zodanig gepubliceerd (M. de Kinkelder, juli 2003) ",,cattle,,1630,1632,,painting,,,,,,,,,," private collection Haugwitz-Hardenberg-Reventlow, Hardenberg als Herman Saftleven Private collection Kopenhagen; in maart 2000 door J. Wadum ter beoordeling voorgelegd 2000 - ",0000146869,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/de9767ed-e642-199e-1f47-f15bc7fde03b.jpg,https://rkd.nl/explore/images/114898, ,,,,,"landscape (genre),farm,house,ruin,thatched roof,chimney,hay barrack,pig,wheelbarrow,cartwheel,basket,walker,fish (activity),fishing rod ","Dutch,English"
ArtHist,c81698da-6a8c-b472-2a5b-94cfd76bea65.jpg,, Jheronimus Bosch , Pedlar ,cattle,,1494,1487,,painting,,,,,,,,,," private collection Théodor Schiff, Paris according sale catalogue collection Figdor, Berlijn (Cassirer) 1930-09-29/30 art dealer Parijs; according Glück 1904 (see lit.): 'Erworben vor einigen Jahren im Pariser Kunsthandel.' - 1904 before 1904 private collection Albert Figdor, Vienna according note M.J. Friedländer on the verso of a photo in the photo-archive M.J. Friedländer: 'Figdor' 1904 - 1930 signalled in 1904 (Glück 1904, see lit.); auctioned in Berlin 1930-09-29/30 art dealer Jacques Goudstikker, Amsterdam 1930 - 1931 verworven op veiling Berlijn 1930-09-29/30 (zie bij veiling) 1931 verkocht aan het Museum Boijmans, RotterdamMuseum Boijmans Van Beuningen, Rotterdam , inv./cat.nr 1079 1931 - ",1001340165,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c81698da-6a8c-b472-2a5b-94cfd76bea65.jpg,https://rkd.nl/explore/images/27627, ,,Public Domain,,,"landscape (genre),inn,signboard,swan,brothel,dog,hawker,pig,cow,paying court,urinating,magpie ","Dutch,English"
ArtHist,c9e3bcd7-0931-0e81-bbce-104d4b892ed1.jpg,, Joos van Craesbeeck , Farmers and pigs at a barn ,cattle,,1620,1661,,drawing,,,,,,,,,," Hamburger Kunsthalle, Hamburg , inv./cat.nr 21814",0000026040,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/c9e3bcd7-0931-0e81-bbce-104d4b892ed1.jpg,https://rkd.nl/explore/images/13756, ,,,,,"woman,man,quarrelling,pig,farm,genre ","Dutch,English"
ArtHist,da293d96-c983-fa88-27e5-4541755c9ce4.jpg,, Anoniem (Zuidelijke Nederlanden (historische regio)) ca. 1640 ,,cattle,,1640,1630,,painting,,,,,,,,,," private collection Cornelis Hoogendijk, The Hague waarschijnlijk als David Teniers II 1912 - Rijksmuseum, Amsterdam 1907 - 1912 in 1907 in bruikleen gegeven, in 1912 gelegateerd; in bruikleen van C. Hoogendijk, Den HaagRijksmuseum, Amsterdam , inv./cat.nr A 2575 nalatenschap C. Hoogendijk, Den Haag als Anoniem, Zuidelijke Nederlanden, ca. 1640 (cat. 1976) 1912 - ",1000312364,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/da293d96-c983-fa88-27e5-4541755c9ce4.jpg,https://rkd.nl/explore/images/26337, ,,Public Domain,,,"landscape (genre),farm,yard,pig,peasant woman,peasant,cart,water well ","Dutch,English"
ArtHist,e5ee2551-5bf6-4b51-fbdf-ae0ef9d85e36.jpg,, Hans Bol ,,cattle,,1580,1581,,drawing,,,,,,,,,," private collection Franz W. Koenigs, Haarlem private collection C. van der Waals-Koenigs, Heemstede (Noord-Holland) - 2000 Museum Boijmans Van Beuningen, Rotterdam , inv./cat.nr MB 2005/ T 2A-L (PK) 2005 - ",0000318899,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/e5ee2551-5bf6-4b51-fbdf-ae0ef9d85e36.jpg,https://rkd.nl/explore/images/66717, ,,,,,"townscape,genre,December,pig,slaughtering ","Dutch,English"
ArtHist,49ec4221-cb53-513d-0c06-1e11e66a36be.jpg,, Bart van der Leck ," Study sketch (cow, pigs) ",cattle,,1915,1915,,drawing,,,,,,,,,," Kröller-Müller Museum, Otterlo (Ede) , inv./cat.nr KM 105.559",1001458354,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/49ec4221-cb53-513d-0c06-1e11e66a36be.jpg,https://rkd.nl/explore/images/291458, ,,,,,"figure,cow,pig ","Dutch,English"
ArtHist,6dc68610-f377-7448-e3ad-71a92ca58115.jpg,,studio of Gerard David Van Miegroet 1989 en cat. Berlijn 1996 ,,cattle,,16,1500,,painting,,,,,,,,,," private collection James Simon, Berlin 1898 - 1904 1898 gesignaleerd (bruikleen aan tent. Berlijn 1898, zie bij tentoonstelling); 1904 aangekocht door de Staatliche Museen zu BerlinGemäldegalerie (Staatliche Museen zu Berlin), Berlin , inv./cat.nr S.17 1904 - ",0000088062,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/6dc68610-f377-7448-e3ad-71a92ca58115.jpg,https://rkd.nl/explore/images/49497, ,"11H(CHRISTOPHER)51,11H(FRANCIS),11H(JEROME),11H(ANTONY ABBOT)",,"11H(CHRISTOPHER)51,11H(FRANCIS),11H(JEROME),11H(ANTONY ABBOT)",,"saint,night ","Dutch,English"
ArtHist,d84093ab-c6ad-1be6-12ad-a698724fca63.jpg,, Jan Steen , An unruly classroom with a sleeping schoolmaster ,cattle,,1672,1672,,painting,,,,,,,,,," private collection Frederik Eduward Day de Rivet, Leiden - 1764 private collection Pieter Caauw, Leiden 1764-09 - 1768-08 private collection Johan Gijsbert Verstolk van Soelen, The Hague/Soelen private collection Thomas Baring (2nd Baronet), London bought from J.G. Verstolk van Soelen; thence by inheritance to his nephew, the following - 1848 private collection Baring,Thomas (1st Earl of Northbrook), London (England)/Hampshire (county) and thence by descent - 1928 private collection P. van Leeuwen Boomkamp, Hilversum/Huizen and thence by descent 1928 - 2011-05 ",1001172017,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/d84093ab-c6ad-1be6-12ad-a698724fca63.jpg,https://rkd.nl/explore/images/254661, ,,Public Domain,,,"genre,classroom,schoolmaster,sleeping,urinating,ewer (vessel),lectern,playing,pig,lantern,doorway,quarrelling,chimney,stoneware ","Dutch,English"
ArtHist,f6415237-a0ec-90fd-e0be-d29a3ad8a351.jpg,, Karel du Jardin , Landscape with swineherd and his animals ,cattle,,1655,1655,,painting,,,,,,,,,," private collection John Trumbull, Londen (Engeland) 1812 - private collection Stanley 1824 - art dealer John Smith, London 1834 - private collection Brisé (Colonel), Brussel art dealer Héris, Sint-Joost-ten-Node 1841 - private collection Charles Heusch, London (England) 1842 - private collection Francis Heusch 1854 - private collection Clive Cookson, Hexham 1951 - Kunsthalle Bremen, Bremen , inv./cat.nr 1194-1977/3 1977 - ",1001231923,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/f6415237-a0ec-90fd-e0be-d29a3ad8a351.jpg,https://rkd.nl/explore/images/274919, ,,Public Domain,,,"landscape (genre),pig,herd,herdsman,livestock,dog ","Dutch,English"
ArtHist,36a38931-3aa3-ee53-7253-0969dca132f8.jpg,, Emanuel Murant ,,cattle,,1637,1699,,painting,,,,,,,,,," Rijksmuseum, Amsterdam , inv./cat.nr A 281 1819 - ",1000313405,,,,,,,,,,,,,,https://rkd.nl/en/,https://images.rkd.nl/rkd/thumb/650x650/36a38931-3aa3-ee53-7253-0969dca132f8.jpg,https://rkd.nl/explore/images/54053, ,,Public Domain,,,"landscape (genre),house,hatch,ruin,chimney,pig,feeding ","Dutch,English"
ArtHist,SMB_IdentNr60.2.jpg,, Osias Beert (der Ältere) (1580 - 1623),,Tisch,,1608,,,,Kupfer,,,,,,,,,,60.2,,,,,,,,,,,,,,http://www.smb-digital.de/,https://recherche.smb.museum/images/6288342_4000x4000.jpg,https://id.smb.museum/object/867432,,,CC BY-NC-SA 4.0,,,,Deutsch
ArtHist,SMB_IdentNr791H.jpg,, Gerard ter Borch (der Jüngere) (12.1617 - 8.1681),,Tisch,,1662 , 1663,,,Leinwand,,,,,,,,,,791H,,,,,,,,,,,,,,http://www.smb-digital.de/,,https://id.smb.museum/object/871884,,,CC BY-NC-SA 4.0,,,,Deutsch
ArtHist,SMB_IdentNr533A.jpg,, Dierick Bouts (1410 - 6.5.1475),,Tisch,,1450 , 1475,,,Eichenholz,,,,,,,,,,533A,,,,,,,,,,,,,,http://www.smb-digital.de/,https://recherche.smb.museum/images/5642899_4000x4000.jpg,https://id.smb.museum/object/868627,,,CC BY-NC-SA 4.0,,,,Deutsch
ArtHist,SMB_IdentNrW.S. 25.jpg,,,,Tisch,,,1851,,,Öl auf Leinwand,,,,,,,,,,W.S. 25,,,,,,,,,,,,,,http://www.smb-digital.de/,https://recherche.smb.museum/images/4417987_4000x4000.jpg,https://id.smb.museum/object/968396,,,CC BY-NC-SA 4.0,,,,Deutsch
ArtHist,SMB_IdentNrW.S. 26.jpg,,,,Tisch,,1852,,,,Öl auf Mahagoniholz,,,,,,,,,,W.S. 26,,,,,,,,,,,,,,http://www.smb-digital.de/,https://recherche.smb.museum/images/4417986_4000x4000.jpg,https://id.smb.museum/object/965352,,,CC BY-NC-SA 4.0,,,,Deutsch
ArtHist,SMB_IdentNrW.S. 27.jpg,,,,Tisch,,1840,,,,Öl auf Mahagoniholz,,,,,,,,,,W.S. 27,,,,,,,,,,,,,,http://www.smb-digital.de/,https://recherche.smb.museum/images/4418037_4000x4000.jpg,https://id.smb.museum/object/958568,,,CC BY-NC-SA 4.0,,,,Deutsch
