Book	Smell_Word	Smell_Source	Quality	Odour_Carrier	Evoked_Odorant	Location	Perceiver	Time	Circumstances	Effect	SentenceBefore	Sentence	SentenceAfter
bibbleue585	parfum						Apôtres|Judas Iscarioth				On lui apprêta là à souper dans une maison de Simon le Lépreux ; Marthe y servoit , & Lazare étoit un de ceux qui soupoient avec lui : lorsqu ' il fut à table , Marie s ' approcha de lui avec un vase d ' albâtre plein d ' une livre d ' huile d ' un parfum de nard de grand prix qu ' elle versa sur ses pieds , les essuyant de ses cheveux ; & ayant rompu le vase , elle répandit sur sa tête le reste du parfum , dont l ' odeur remplit toute la maison .	Les Apôtres , mais principalement Judas Iscarioth murmurerent de cette profusion ; & ce dernier disoit qu ' on auroit pu vendre ce parfum trois cens deniers , qui reviennent environ à cent vintg - huit livres de notre monnoie , & en donner l ' argent aux pauvres .	Ce n ' est pas , comme le remarque l ' Évangile , qu ' il se souciât des pauvres , mais c ' est qu ' il étoit un larron ; & comme il gardoit l ' argent qui servoit à la dépense de Jesus - Christ , & à la nourriture des pauvres , il eût bien voulu avoir entre les mains le prix de ce parfum pour en satisfaire son avarice .
bibbleue585	parfumant|parfum			corps				le jour|sa sépulture			Ce n ' est pas , comme le remarque l ' Évangile , qu ' il se souciât des pauvres , mais c ' est qu ' il étoit un larron ; & comme il gardoit l ' argent qui servoit à la dépense de Jesus - Christ , & à la nourriture des pauvres , il eût bien voulu avoir entre les mains le prix de ce parfum pour en satisfaire son avarice .	Mais Jesus prit la défense de Marie , & déclara à ceux qui la condamnoient , que ce qu ' elle venoit de faire étoit une bonne œuvre , qu ' elle avoit prévenu le jour de sa sépulture en parfumant son corps par avance , que pour les pauvres , à l ' assistance desquels ils disoient qu ' on eût pu employer l ' argent de ce parfum ils en auroient toujours avec eux qu ' ils pourroient secourir ; mais qu ' ils ne l ' auroient pas toujours pour lui rendre leurs devoirs , & lui donner des marques de leur estime & de leur affection ; & qu ' enfin l ' action de Marie seroit connue par - tout où l ' Évangile seroit prêché .	Cependant on fut à Jerusalem l ' arrivée de Jesus à Bethanie , & beaucoup de Juifs vinrent pour le voir & pour voir Lazare qu ' il avoit ressuscité .
bibbleue585	parfums	mirrhe|aloës		Corps							Nicodème , ce Sénateur qui étoit venu trouver Jesus la nuit , voulut partager avec Joseph la gloire de rendre ses derniers devoirs à leur Maître .	Il apporta environ cent livres d ' une mixion de mirrhe & d ' aloës & tous deux ensemhle enveloppérent de linges & de parfums le Corps du Sauveur , & l ' ensevelirent selon la maniere des Juifs .	Il y avoit au lieu où Jesus avoit été crucifié , un Jardin , & dans ce Jardin un sépulchre que Joseph avoit fait tailler dans le roc , où personne n ' avoit encore été mis .
bibbleue585	parfums|embaumer						Magdeleine	dès que le jour du Sabbat|le lendemain|seroit passé			Ils y mirent le corps de Jesus , & ils se retirerent après que Joseph eut roulé une grosse pierre à l ' entrée du tombeau .	Marie - Magdeleine & les autres femmes qui avoient été présentes à la mort du Sauveur , assisterent aussi à sa sépulture , prirent garde où on le mettoit , & ayant tout bien considéré , s ' en allérent préparer des parfums pour le venir embaumer dès que le jour du Sabbat , qui étoit le lendemain , seroit passé .	Jesus étant mort , & ayant été enseveli le Vendredi , le jour suivant les Princes des Prêtres & les Pharisiens s ' étant assemblés , allérent trouver Pilate et lui dirent : Seigneur , nous nous sommes souvenus que cet imposteur ( c ' est ainsi qu ' ils nommoient Jesus ) leur dit lorsqu ' il étoit en vie , qu ' il ressusciteroit trois jours après sa mort ; commandez donc que son sépulchre soit gardé jusqu ' au troisième jour , de peur que les Disciples ne viennent pendant la nuit dérober son corps , & ne disent au peuple qu ' il sera ressuscité , & qu ' on ne tombe ainsi dans une nouvelle erreur pire que la premiere .
bibbleue585	parfums|embaumer			Corps			femmes	Dès le lendemain du Sabbat|le premier jour de la semaine|le Vendredi au soir|de grand matin			Résurection de Jesus .	Dès le lendemain du Sabbat , le premier jour de la semaine que nous nommons Dimanche , Marie - lagde leine & les autres femmes , qui avoient préparé les parfums dès le Vendredi au soir , partirent de grand matin pour aller embaumer le Corps de Jesus , & arriverent à son Sépulchre au lever du Soleil .	Comme elles avoient vu boucher l ' entrée du sépulchre avec une grosse pierre , elles étoient fort en peine , & s ' entre - demandoient en chemin , qui leur ôteroit cette pierre ? mais elle avoit été ôtée avant qu ' elles arrivassent ; car un Ange dont le visage étoit brillant comme un éclair , & les vêtemens blancs comme la neige , étant descendu du Ciel , avoit renversé la pierre , & s ' étoit assis dessus .
bibbleue596	parfums		agreables	berceau|berceau		berceau|berceau					Ils avoient conçu une si haute estime de lui , qu ' ile croyoient que la foudre même de Jupiter ne seroit pas capable de l ' abattre .	On fait aussitôt mille sortilèges sur son berceau , sur le quel on répand les plus agreables parfums ; on donne mille bénédictions à l ' enfant aussi bien qu ' a la mère qui l ' a mis au monde .	La joie que chacun en a est trop grande , pour qu ' on ne la fasse pas éclater : chacun oublia en ce moment ses chagrins & ses peines ; on rit , on chante , on bat des mains , on danse à l ' en tour du berceau , il se lait un grand bruit dans la chambre où repose tranquillement le poupon , ilvient a s ' eveilier , il semet a pleurer .
bibbleue596	odeur	petits pâtés	des plus appétissantes								Hé bien , oui , qu ' on m ' en apporte quelques milliers , car je les aime beaucoup , & je serai tien aise de savoir s ' ils font aussi bons que ceux qu ' on me fit manger l ' autre jour .	On voit venir aussitôt des pyramides de petits pâtés , qui sentoient une odeur des plus appétissantes ; il prend tout à la fois avec sa cueilier jusqu ' à 25 ou 30 milliers de ces petits pâtés , qu ' il fourre dans sa bouche comme dans la gueule d ' un four , & les fait ainfi descendre pêle - mêle dans les cavernes spacieuses de son ventre .	Il avoit dé à mangé plus de quatre cent mille de ces petits pârés , lorsqu ' il s ' avisa de demander à boire ; on remplit son verre comme nous avons déjà dit , ne tenoit pas moins de douze muids , il le présente à sa bouche , il boit , & p r ce déluge de vin , il humecte tant de milliers de petits pârés , qui n ' avoient servi qu ' a aiguiser son appétit .
bibbleue599	odeur							dés le mois d ’ Aoust			, & vous donner une instruction ample de la facon qu ’ il se doivent gouverner , particulierement au Climat de Paris , qui est celuy duquel je me suise proposé de vous écrire , laissant les autres qui par leur difference , vous pouroient apporter du doute si je confondois la maniere qu ’ ils s ’ élevent és pays chauds , avec celle du nôtre qui est temperé & plûtôt froid à l ’ egard de ces fruits delicats .	Pour parvenir à nôtre intention qui est de les avoir bons , vous serez soigneux de rechercher des Graines de tous côtez , d ’ Italie , de Lyon , de Tours , d ’ Anjou , de Champagne , & d ’ autres lieux où on se pique de bonne Melonniere ( & de toutes les especes , comme Sucrins , Morins , Melounes , Grenets , blancs , Ouvragez ou Bordez , Languez & autres , mêmes de serrer celles dont aurrez mangé le fruit qui vous aura semblé de bonne Seve : car , tel les aime d ’ un Goust , que l ’ autre rejettera & tiendra pour desagreable ; l ’ un aimera à les manger un peu vers ; & l ’ autre les voudra fort meurs ; c ’ est pourquoy vous vous en fournirez des especes où se portera particulierement vôtre appetit ; & remarquerez ceux que vôtre teare nourrit le mieux , & meurit le plûtôt c ’ est où vous visiterez sur tout , car bien souvent dés le mois d ’ Aoust il vient des pluyes qui les perdent entirement , les rendans sans odeur ; sans saveur , sans couleur , pleins d ’ eau incapables d ’ etre mangez & meurissant tous d ’ un même temps , n ’ étans propres qu ’ à donner aux Chevaux qui les aiment extremêment ; bref ces Pluyes dépoüillent , & font cesser vôtre Melonnier , ou l ’ on aura pris tant de soin ; & le travail de cinq ou six mois se trouvera perdu , sans en avoir eu le contentement que vous en esperiez .	C ’ est pourquoy , il vous faut essayer d ’ en avoir de bonne heure , pour prevenir ces mécontentemens .
bibbleue599	odeur						vous				Si pendant les excessives chaleurs , vous voyez que vos Melons pâtissent par trop de soif & s ’ échauffent , comme l ’ on dit il sera bon de leur donner à châque pied un arrousoir d ’ cau mais quece ne soit qu ’ à l ’ extréme necessité , & rarement .	Pour sçvoir quand vôtre Melon sera bon à cueillir , vous reconnoîtrez sa maturité , quand la queuë semble se vouloir détacher du Fruit , quand ils commencent à jaunir par dessous quand le petit Jet qui est au même noeud se desseiche , & quand en les flaîrant vous y trouverez de l ’ odeur , mais ceux qui ont coûtume d ’ être dans les Melonnieres , le jugent à l ’ oeil remarquant un changement de couleur au fruit , qui le témoigne être en sa maturité par une jaunisse qui est entre les côtes .	Les Melons qui s ’ ouvragent ou brodent , sont ordinairement douze ou quinze jours à se façonner , avant que d ’ être meurs .
bibbleue599	odeur	Choux|ils	bonne								Les Choux rouges auront aussi quelque petite place dans vôtre Jardin pour necessité en certaines maladies .	Il y a encore d ’ un autre espece de Choux extrémement musquez qui ne font qu ’ une petite Pomme , mais ils sont beaucoupàpriser à cause de leur bonne odeur .	Les Choux Tendres ou blonds , ne se sement qu ’ au mois d ’ Aoust , pour être replantés un peu avant l ’ Hyver , ils s ’ accoroîtront & vous sournirontpendamt tout l ’ Hyver particulierement les jours des fortes gellées qui les attendrissent & les rendent trés - agreables au manger .
bibbleue599	goût		bon								Les Choux Tendres ou blonds , ne se sement qu ’ au mois d ’ Aoust , pour être replantés un peu avant l ’ Hyver , ils s ’ accoroîtront & vous sournirontpendamt tout l ’ Hyver particulierement les jours des fortes gellées qui les attendrissent & les rendent trés - agreables au manger .	L ’ on replante aussi de toutes les especes de Choux d ’ Italie , & les Pancaliers sont le plus en estime à cause de leur bon goût perfumé .	Pour replanter toutes sortes de Choux , la terre étant profondement labourée , & bien fumée sous le labour , vous formerez des Planches de quatre pieds de large : & à un pied prés du bord , vous ferez un petit rayon de quatre doigts de profondeur , large d ’ un demi pied , revenant à rien par en bas , comme uns haye de Terre à Bled labourée de nouveau : dans ce rayon , vers la fin du jour , en beau tems , vous ferez des tours avec le plantoir , & planterez vos Choux jusques au collet des plus tendres feüilles ; en rognant le bour du Pivot vous les espacerez à distance convenable selon qu ’ ils grandissent & étalent ; puis les ferez arrouser soigneusement , répandant l ’ eau dans cette Rigole seulement , d ’ autant qu ’ il n ’ est necessaire d ’ arrouser toute la Planche .
bibbleue599	odeur		mauvaise								L ’ on pourra aussi les replanter en confusion dans des quarrez entiers , & particulierement les Blonds pour geler ; mais cela n ’ est si commode que par Planches pour l ’ arrousement ; joint aussi que chaque Planche distinguera plus facilement les especes que vous mettrez chacun à part .	Vous soignerez à ôter toutes les seüilles les mortes des Choux , pour plus de proprieté , évitant la mauvaise odeur qui provient de la coruption des Choux ; & aussi que cette pourriture accueille beaucoup de Vermine , comme Limats , Grenouilles Crapaux , & autres , qui ne font qu ’ endommager les Choux .	Quand vos Pommes seront faites , si vous en remarquez quelqu ’ une qui voulut monter à graine ; vous arracherez la plante à demi , ou bien marcherez fur le Trone faisant pancher le Choux sur le côté ; empêchera qu ’ il ne graine si tôt , & vous donnera le tems d ’ être mangé en le prenant des premiers .
bibbleue599	odorata|parfum	Cerfeüil|sa feüille			Ciguë|Anis vert	Espagne					Vous en laisserez monter à graine quelque bout de planche , qui suffira pour vous en fournir àmplement , & la laisserez bien meurir sur le pied , puis vous l ’ arracherez ou couperez , & la seicherez parfaitement , avant que de la serrer .	Il y à une autre espece de Cerfeüil d ’ Espagne qui se nomment Mirthis odorata , sa feüille ressemble toute à la Ciguë , est fort agréable au goût , ayant son parfum semblable à l ’ Anis vert , & encore plus agréable en le mâchant un peu .	Au renouveau quand de sa vieille Tige il pousse son Jet , on le couvrira de fumier menu , puis du chaud par dessus pour l ’ étouffer , afin d ’ être mangé en Sallades , il est beaucoup plus agréable que le Persil de Macedoine , ny que le Sceleris d ’ Italie .
bibbleue599	Odoriferantes	herbes|Basilic									Quand elle sera meure , vous la couperez , seicherez , & la serrerez par bouquets , ou autrement tout ainsi que l ’ Oignon .	Les herbes Odoriferantes , & autres que vous devez principalement avoir dans vôtre Jardin , sont celles qui se mettent en Sallades , & dans les aprêts de cuisine ; laissant les autres à vôtre volonté , comme Souchet , Basilic Lavande , Garderobe , Ysoppe , Steca , Melisse , Camomille & autres : nous traiteronsicy seulement de celles dont vous devez être dépourvû .	Pour les Sallades ; le Baulme , l ’ Estragon , la Perce pierre , le Cresson Ale nois , la Corne de Cerf , la Pimpernelle & la Trippe - Madame : sont celle que l ’ on y employe d ’ ordinaire , conjointement avec calles que j ’ ay décrite aux SECTIONS Precedentes : la Sallade étant tont plus agréable , qu ’ il y à de diversitez d ’ herbes qui la composent .
